Cell Type	Class	Other details	Projection	Class marker
Glut: Cajal-Retzius cells	Glutamatergic	Other	NA	CR Trp73
GABA: Meis2 	GABAergic	Other	NA	Meis2
GABA: Meis2 	GABAergic	Other	NA	Meis2
GABA: Meis2 	GABAergic	CGE	NA	Meis2 HPF
GABA: Lamp5	GABAergic	CGE	NA	Lamp5 Lhx6
GABA: Lamp5	GABAergic	CGE	NA	Lamp5 Lhx6
GABA: Lamp5	GABAergic	CGE	NA	Lamp5 Lhx6
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Lhx6
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Lhx6
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Pdlim5
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Pdlim5
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Pdlim5
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Egln3
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Egln3
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Egln3
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Egln3
GABA: Lamp5 	GABAergic	CGE	NA	Lamp5 Egln3
GABA: Lamp5	GABAergic	CGE	NA	Lamp5 Egln3
GABA: Pax6 	GABAergic	CGE	NA	Pax6
GABA: Pax6 	GABAergic	CGE	NA	Pax6
GABA: Sncg 	GABAergic	CGE	NA	Sncg Serpinf1
GABA: Sncg 	GABAergic	CGE	NA	Sncg Serpinf1
GABA: Sncg 	GABAergic	CGE	NA	Sncg Serpinf1
GABA: Sncg 	GABAergic	CGE	NA	Sncg Serpinf1
GABA: Sncg 	GABAergic	CGE	NA	Sncg Krt73
GABA: Ndnf Hippocampal formation	GABAergic	CGE	NA	Ntng1 HPF
GABA: Ndnf Hippocampal formation	GABAergic	CGE	NA	Ntng1 HPF
GABA: Ndnf Hippocampal formation	GABAergic	CGE	NA	Ntng1 HPF
GABA: Ndnf Hippocampal formation	GABAergic	CGE	NA	Ntng1 HPF
GABA: Ndnf Hippocampal formation	GABAergic	CGE	NA	Ntng1 HPF
GABA: Sncg 	GABAergic	CGE	NA	Sncg Krt73
GABA: Sncg 	GABAergic	CGE	NA	Sncg Krt73
GABA: Sncg 	GABAergic	CGE	NA	Sncg Krt73
GABA: Sncg 	GABAergic	CGE	NA	Sncg Krt73
GABA: Sncg 	GABAergic	CGE	NA	Sncg Jam2 Npy2r
GABA: Sncg 	GABAergic	CGE	NA	Sncg Jam2 Npy2r
GABA: Sncg 	GABAergic	CGE	NA	Sncg Jam2 Npy2r
GABA: Sncg 	GABAergic	CGE	NA	Sncg Jam2 Npy2r
GABA: Sncg 	GABAergic	CGE	NA	Sncg Jam2 Npy2r
GABA: Vip 	GABAergic	CGE	NA	Vip Serpinf1
GABA: Vip 	GABAergic	CGE	NA	Vip Serpinf1
GABA: Vip 	GABAergic	CGE	NA	Vip Pcdh11x
GABA: Vip 	GABAergic	CGE	NA	Vip Pcdh11x
GABA: Vip 	GABAergic	CGE	NA	Vip Mybpc1
GABA: Vip 	GABAergic	CGE	NA	Vip Pcdh11x
GABA: Vip 	GABAergic	CGE	NA	Vip Pcdh11x
GABA: Vip 	GABAergic	CGE	NA	Vip Pcdh11x
GABA: Vip 	GABAergic	CGE	NA	Vip Cp Rspo1
GABA: Vip 	GABAergic	CGE	NA	Vip Cp Rspo1
GABA: Vip 	GABAergic	CGE	NA	Vip Cp Rspo1
GABA: Vip 	GABAergic	CGE	NA	Vip Cp Rspo1
GABA: Vip 	GABAergic	CGE	NA	Vip Lmo1
GABA: Vip 	GABAergic	CGE	NA	Vip Lmo1
GABA: Vip Hippocampal formation	GABAergic	CGE	NA	Vip Cbln4 HPF
GABA: Vip Hippocampal formation	GABAergic	CGE	NA	Vip Cbln4 HPF
GABA: Vip Hippocampal formation	GABAergic	CGE	NA	Vip Cbln4 HPF
GABA: Vip 	GABAergic	CGE	NA	Vip Igfbp6
GABA: Vip 	GABAergic	CGE	NA	Vip Igfbp6
GABA: Vip 	GABAergic	CGE	NA	Vip Igfbp6
GABA: Vip 	GABAergic	CGE	NA	Vip Igfbp6
GABA: Vip 	GABAergic	CGE	NA	Vip Igfbp6
GABA: Vip 	GABAergic	CGE	NA	Vip Igfbp6
GABA: Sst Chodl	GABAergic	MGE	NA	Sst Chodl
GABA: Sst Chodl	GABAergic	MGE	NA	Sst Chodl
GABA: Sst Chodl	GABAergic	MGE	NA	Sst Chodl
GABA: Sst 	GABAergic	MGE	NA	Sst Syndig1l
GABA: Sst 	GABAergic	MGE	NA	Sst Syndig1l
GABA: Sst 	GABAergic	MGE	NA	Sst Syndig1l
GABA: Sst 	GABAergic	MGE	NA	Sst Syndig1l
GABA: Sst 	GABAergic	MGE	NA	Sst Crh
GABA: Sst 	GABAergic	MGE	NA	Sst Crh
GABA: Sst 	GABAergic	MGE	NA	Sst Crh
GABA: Sst 	GABAergic	MGE	NA	Sst Crh
GABA: Sst 	GABAergic	MGE	NA	Sst Crh
GABA: Sst 	GABAergic	MGE	NA	Sst Crh
GABA: Sst 	GABAergic	MGE	NA	Sst Nts
GABA: Sst Hippocampal formation	GABAergic	MGE	NA	Sst Lmo1 HPF
GABA: Sst Hippocampal formation	GABAergic	MGE	NA	Sst Lmo1 HPF
GABA: Sst 	GABAergic	MGE	NA	Sst Myh8
GABA: Sst 	GABAergic	MGE	NA	Sst Myh8
GABA: Sst 	GABAergic	MGE	NA	Sst Myh8
GABA: Sst 	GABAergic	MGE	NA	Sst Myh8
GABA: Sst 	GABAergic	MGE	NA	Sst Myh8
GABA: Sst 	GABAergic	MGE	NA	Sst Myh8
GABA: Sst 	GABAergic	MGE	NA	Sst Etv1
GABA: Sst 	GABAergic	MGE	NA	Sst Etv1
GABA: Sst 	GABAergic	MGE	NA	Sst Etv1
GABA: Sst 	GABAergic	MGE	NA	Sst Nmbr
GABA: Sst 	GABAergic	MGE	NA	Sst Nmbr
GABA: Sst 	GABAergic	MGE	NA	Sst Nmbr
GABA: Sst 	GABAergic	MGE	NA	Sst Nmbr
GABA: Sst 	GABAergic	MGE	NA	Sst Nmbr
GABA: Sst 	GABAergic	MGE	NA	Sst Nmbr
GABA: Sst 	GABAergic	MGE	NA	Sst Nmbr
GABA: Sst 	GABAergic	MGE	NA	Sst Nmbr
GABA: Sst 	GABAergic	MGE	NA	Sst Hpse
GABA: Sst 	GABAergic	MGE	NA	Sst Hpse
GABA: Sst 	GABAergic	MGE	NA	Sst Calb2
GABA: Sst 	GABAergic	MGE	NA	Sst Mme
GABA: Sst 	GABAergic	MGE	NA	Sst Mme
GABA: Sst 	GABAergic	MGE	NA	Sst Mme
GABA: Sst Hippocampal formation	GABAergic	MGE	NA	Sst Ctsc HPF
GABA: Sst Hippocampal formation	GABAergic	MGE	NA	Sst Ctsc HPF
GABA: Sst Hippocampal formation	GABAergic	MGE	NA	Sst Ctsc HPF
GABA: Sst Hippocampal formation	GABAergic	MGE	NA	Sst Ctsc HPF
GABA: Sst Hippocampal formation	GABAergic	MGE	NA	Sst Ctsc HPF
GABA: Sst Hippocampal formation	GABAergic	MGE	NA	Sst Ctsc HPF
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Th
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Th
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Th
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Lpl
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Vipr2
GABA: Pvalb 	GABAergic	MGE	NA	Pvalb Vipr2
Glut: Area prostriata L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT APr Cdh7
Glut: Area prostriata L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT APr Cdh7
Glut: Area prostriata L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT APr Cdh7
Glut: Area prostriata L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT APr Cdh7
Glut: Area prostriata L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT APr Cdh7
Glut: Post-pre subiculum L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT POST-PRE Kit
Glut: Post-pre subiculum L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT POST-PRE Kit
Glut: Post-pre subiculum L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT POST-PRE Kit
Glut: Retrosplenial ventral/post-pre subiculumCortex L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT RSPv-POST-PRE Pdlim1
Glut: Retrosplenial ventral/post-pre subiculumCortex L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT RSPv-POST-PRE Pdlim1
Glut: Retrosplenial-anterior cingulate L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT RSP-ACA Npnt
Glut: Medial entorhinal area  L3	Glutamatergic	L2/3 IT	Intratelencephalic	L3 IT ENTm Plch1
Glut: Medial entorhinal area  L3	Glutamatergic	L2/3 IT	Intratelencephalic	L3 IT ENTm Plch1
Glut: Medial entorhinal area  L3	Glutamatergic	L2/3 IT	Intratelencephalic	L3 IT ENTm Plch1
Glut: Medial entorhinal area  L3	Glutamatergic	L2/3 IT	Intratelencephalic	L3 IT ENTm Plch1
Glut: Lateral entorhinal area  L3	Glutamatergic	L2/3 IT	Intratelencephalic	L3 IT ENTl Fign
Glut: Lateral entorhinal area  L3	Glutamatergic	L2/3 IT	Intratelencephalic	L3 IT ENTl Fign
Glut: Parasubiculum  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT PAR Wfs1 Prlr
Glut: Parasubiculum  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT PAR Wfs1 Prlr
Glut: Parasubiculum  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT PAR Wfs1 Prlr
Glut: Parasubiculum  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT PAR Wfs1 Prlr
Glut: Parasubiculum  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT PAR Cfap58
Glut: Medial entorhinal area  L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT ENTm Lef1
Glut: Medial entorhinal area  L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT ENTm Lef1
Glut: Medial entorhinal area  L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT ENTm Lef1
Glut: Medial entorhinal area  L2 	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT ENTm Lef1
Glut: Medial entorhinal area  L2 	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT ENTm Lef1
Glut: Lateral entorhinal area  L2	Glutamatergic	L2/3 IT	Intratelencephalic	L2 IT ENTl Chn2
Glut: Lateral entorhinal area  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ENTl Fign
Glut: Lateral entorhinal area  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ENTl Fign
Glut: Lateral entorhinal area  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ENTl Fign
Glut: Lateral entorhinal area  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ENTl Ndst4
Glut: Lateral entorhinal area  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ENTl Ndst4
Glut: Lateral entorhinal area  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ENTl Ndst4
Glut: Agranular insular L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT AI Ndst4
Glut: Agranular insular L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT AI Ndst4
Glut: Lateral entorhinal area  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ENTl Ndst4
Glut: Lateral entorhinal area  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ENTl Ndst4
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Trhr
Glut: Cortex  L2/3	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Trhr
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Trhr
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Trhr
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Stard8
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Stard8
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Stard8
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Stard8
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Stard8
Glut: Cortex  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT CTX Baz1a
Glut: Prosubiculum  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ProS Dcn Cbln4
Glut: Prosubiculum  L2/3 	Glutamatergic	L2/3 IT	Intratelencephalic	L2/3 IT ProS Dcn Cbln4
Glut: Hippocampo-amygdalar transition area	Glutamatergic	L2/3 IT	Intratelencephalic	IT HATA Id4
Glut: Hippocampo-amygdalar transition area	Glutamatergic	L2/3 IT	Intratelencephalic	IT HATA Id4
Glut: Hippocampo-amygdalar transition area	Glutamatergic	L2/3 IT	Intratelencephalic	IT HATA Id4
Glut: Hippocampo-amygdalar transition area	Glutamatergic	L2/3 IT	Intratelencephalic	IT HATA Id4
Glut: Cortex  L4	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4 IT CTX Rspo1
Glut: Cortex  L4	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4 IT CTX Rspo1
Glut: Cortex  L4	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4 IT CTX Rspo1
Glut: Cortex  L4	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4 IT CTX Rspo1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Cortex  L4/5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L4/5 IT CTX Cux2 Etv1
Glut: Retrosplenial/Anterior cingulate L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT RSP-ACA Tshz2
Glut: Retrosplenial/Anterior cingulate L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT RSP-ACA Tshz2
Glut: Cortex  L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT CTX Foxo1
Glut: Cortex  L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT CTX Foxo1
Glut: Cortex  L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT CTX Foxo1
Glut: Cortex  L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT CTX Foxo1
Glut: Cortex  L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT CTX Foxo1
Glut: Cortex  L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT CTX Foxo1
Glut: Cortex  L5	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5 IT CTX Foxo1
Glut: Cortex  L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT CTX Cdh9
Glut: Cortex  L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT CTX Cdh9
Glut: Cortex  L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT CTX Cdh9
