Cell Type	Class	Other details	Projection	Class marker
Glut: Cortex  L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT CTX Cdh9
Glut: Cortex  L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT CTX Cdh9
Glut: Cortex  L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT CTX Cdh9
Glut: Cortex  L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT CTX Cdh9
Glut: Temporal association/perirhinal/ectorhinal L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT TPE-ENT Dcn
Glut: Temporal association/perirhinal/ectorhinal L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT TPE-ENT Dcn
Glut: Temporal association/perirhinal/ectorhinal L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT TPE-ENT Dcn
Glut: Temporal association/perirhinal/ectorhinal L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT TPE-ENT Dcn
Glut: PFC L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT PFC Chn2
Glut: Temporal association/perirhinal/ectorhinal L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT TPE-ENT Chn2
Glut: Temporal association/perirhinal/ectorhinal L5/6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L5/6 IT TPE-ENT Dcn
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Fst
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Fst
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Fst
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Fst
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Cortex  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT CTX Osr1
Glut: Lateral entorhinal area  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT ENTl Dlk1
Glut: Lateral entorhinal area  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT ENTl Dlk1
Glut: Lateral entorhinal area  L6	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	L6 IT ENTl Dlk1
Glut: Car3	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	Car3
Glut: Car3	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	Car3
Glut: Car3	Glutamatergic	L4/5/6 IT Car3	Intratelencephalic	Car3
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Chrna6
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Chrna6
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Chrna6
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Chrna6
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Npnt
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Npnt
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Npnt
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Npnt
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Npnt
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Npnt
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX C1ql2
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX Cdh13
Glut: Cortex  L5	Glutamatergic	PT	Pyramidal tract	L5 PT CTX C1ql2
Glut: Retrosplenial/Anterior cingulate L4	Glutamatergic	PT	Pyramidal tract	L4 RSP-ACA Scnn1a
Glut: Retrosplenial/Anterior cingulate L4	Glutamatergic	PT	Pyramidal tract	L4 RSP-ACA Scnn1a
Glut: Post-Pre-Par L5	Glutamatergic	PT	Pyramidal tract	L5 PPP Ptgfr
Glut: Cortex L5/6	Glutamatergic	NP/CT/L6b	Near projecting	L5/6 NP CTX Sla2
Glut: Cortex L5/6	Glutamatergic	NP/CT/L6b	Near projecting	L5/6 NP CTX Sla2
Glut: Cortex L5/6	Glutamatergic	NP/CT/L6b	Near projecting	L5/6 NP CTX Sla2
Glut: Cortex L5/6	Glutamatergic	NP/CT/L6b	Near projecting	L5/6 NP CTX Sla2
Glut: Cortex L5/6	Glutamatergic	NP/CT/L6b	Near projecting	L5/6 NP CTX Sla2
Glut: Cortex L5/6	Glutamatergic	NP/CT/L6b	Near projecting	L5/6 NP CTX Sla2
Glut: Cortex L5/6	Glutamatergic	NP/CT/L6b	Near projecting/Corticothalamic/L6b	L5/6 NP CT CTX Sla2 Col12a1
Glut: Subiculum	Glutamatergic	NP/CT/L6b	Near projecting	NP SUB Ly6g6e
Glut: Subiculum	Glutamatergic	NP/CT/L6b	Near projecting	NP SUB Ly6g6e
Glut: Subiculum	Glutamatergic	NP/CT/L6b	Near projecting	NP SUB Ly6g6e
Glut: Subiculum	Glutamatergic	NP/CT/L6b	Near projecting	NP SUB Ly6g6e
Glut: Post-Pre-Par	Glutamatergic	NP/CT/L6b	Near projecting	NP PPP Tmem255b
Glut: Post-Pre-Par	Glutamatergic	NP/CT/L6b	Near projecting	NP PPP Tmem255b
Glut: Post-Pre-Par	Glutamatergic	NP/CT/L6b	Near projecting	NP PPP Tmem255b
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT CTX Syt6
Glut: Subiculum	Glutamatergic	NP/CT/L6b	Corticothalamic	CT SUB Rorb
Glut: Subiculum	Glutamatergic	NP/CT/L6b	Corticothalamic	CT SUB Rorb
Glut: Subiculum	Glutamatergic	NP/CT/L6b	Corticothalamic	CT SUB Rorb
Glut: Subiculum	Glutamatergic	NP/CT/L6b	Corticothalamic	CT SUB Rorb
Glut: Entorhinal cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT ENT Rasgrf2 Rmst
Glut: Entorhinal cortex L6	Glutamatergic	NP/CT/L6b	Corticothalamic	L6 CT ENT Rasgrf2 Rmst
Glut: Entorhinal cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b ENT Cplx3 Cobll1
Glut: Entorhinal cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b ENT Cplx3 Cobll1
Glut: Entorhinal cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b ENT Cplx3 Cobll1
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Nxph4
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Retrohippocampal region L6b	Glutamatergic	NP/CT/L6b	NA	L6b RHP Nxph4 Cobll1
Glut: Retrohippocampal region L6b	Glutamatergic	NP/CT/L6b	NA	L6b RHP Nxph4 Cobll1
Glut: Retrohippocampal region L6b	Glutamatergic	NP/CT/L6b	NA	L6b RHP Nxph4 Cobll1
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Clic5
Glut: Cortex L6b	Glutamatergic	NP/CT/L6b	NA	L6b CTX Slc17a8
Glut: Subiculum	Glutamatergic	DG/SUB/CA	NA	SUB Fn1
Glut: Subiculum	Glutamatergic	DG/SUB/CA	NA	SUB Fn1
Glut: Subiculum	Glutamatergic	DG/SUB/CA	NA	SUB Fn1
Glut: Subiculum	Glutamatergic	DG/SUB/CA	NA	SUB Fn1
Glut: Prosubiculum	Glutamatergic	DG/SUB/CA	NA	ProS Arhgap6
Glut: Prosubiculum	Glutamatergic	DG/SUB/CA	NA	ProS Arhgap6
Glut: Prosubiculum	Glutamatergic	DG/SUB/CA	NA	ProS Arhgap6
Glut: Prosubiculum	Glutamatergic	DG/SUB/CA	NA	ProS Arhgap6
Glut: Prosubiculum	Glutamatergic	DG/SUB/CA	NA	ProS Arhgap6
Glut: Prosubiculum	Glutamatergic	DG/SUB/CA	NA	ProS Arhgap6
Glut: Prosubiculum	Glutamatergic	DG/SUB/CA	NA	ProS Arhgap6
Glut: CA1-Prosubiculum	Glutamatergic	DG/SUB/CA	NA	CA1-ProS Dlk1
Glut: CA1-Prosubiculum	Glutamatergic	DG/SUB/CA	NA	CA1-ProS Dlk1
Glut: CA1-Prosubiculum	Glutamatergic	DG/SUB/CA	NA	CA1-ProS Dlk1
Glut: CA1-Prosubiculum	Glutamatergic	DG/SUB/CA	NA	CA1-ProS Dlk1
Glut: CA1-Prosubiculum	Glutamatergic	DG/SUB/CA	NA	CA1-ProS Dlk1
Glut: CA1-ventral	Glutamatergic	DG/SUB/CA	NA	CA1-ve Gpc3
Glut: CA1-ventral	Glutamatergic	DG/SUB/CA	NA	CA1-ve Gpc3
Glut: CA1-ventral	Glutamatergic	DG/SUB/CA	NA	CA1-ve Gpc3
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1	Glutamatergic	DG/SUB/CA	NA	CA1 Lefty1
Glut: CA1-dorsal	Glutamatergic	DG/SUB/CA	NA	CA1-do Plekhg1
Glut: CA1-dorsal	Glutamatergic	DG/SUB/CA	NA	CA1-do Plekhg1
Glut: CA1-dorsal	Glutamatergic	DG/SUB/CA	NA	CA1-do Plekhg1
Glut: Dentate Gyrus mossy cells 	Glutamatergic	DG/SUB/CA	NA	Mossy Rgs12
Glut: Dentate Gyrus mossy cells 	Glutamatergic	DG/SUB/CA	NA	Mossy Rgs12
Glut: CA3-ventral	Glutamatergic	DG/SUB/CA	NA	CA3-ve Fam107a
Glut: CA3-ventral	Glutamatergic	DG/SUB/CA	NA	CA3-ve Fam107a
Glut: CA3-ventral	Glutamatergic	DG/SUB/CA	NA	CA3-ve Fam107a
Glut: CA3-ventral	Glutamatergic	DG/SUB/CA	NA	CA3-ve Fam107a
Glut: CA3-ventral	Glutamatergic	DG/SUB/CA	NA	CA3-ve Fam107a
Glut: CA3-dorsal	Glutamatergic	DG/SUB/CA	NA	CA3-do Iyd
Glut: CA3-dorsal	Glutamatergic	DG/SUB/CA	NA	CA3-do Iyd
Glut: CA3-dorsal	Glutamatergic	DG/SUB/CA	NA	CA3-do Iyd
Glut: CA2-IG-FC	Glutamatergic	DG/SUB/CA	NA	CA2-IG-FC Ramp3
Glut: CA2-IG-FC	Glutamatergic	DG/SUB/CA	NA	CA2-IG-FC Ramp3
Glut: Dentate Gyrus granule cells 	Glutamatergic	DG/SUB/CA	NA	DG Prox1 
Glut: Dentate Gyrus granule cells 	Glutamatergic	DG/SUB/CA	NA	DG Prox1 
Glut: Dentate Gyrus granule cells 	Glutamatergic	DG/SUB/CA	NA	DG Prox1 
Glut: Dentate Gyrus granule cells 	Glutamatergic	DG/SUB/CA	NA	DG Prox1 
Other: Oligodendrocyte precursor cell	Non-Neuronal	Other	NA	Oligo Pdgfra
Other: Oligodendrocyte precursor cell	Non-Neuronal	Other	NA	Oligo Pdgfra
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Neu4
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Neu4
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Enpp6
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Enpp6
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Enpp6
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Opalin
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Opalin
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Opalin
Other: Oligodendrocyte	Non-Neuronal	Other	NA	Oligo Opalin
Other: Astrocyte	Non-Neuronal	Other	NA	Astro Slc7a10
Other: Astrocyte	Non-Neuronal	Other	NA	Astro Gfap Apoe
Other: Astrocyte	Non-Neuronal	Other	NA	Astro Gfap Apoe
Other: Endothelial	Non-Neuronal	Other	NA	Endo Tek
Other: Smooth muscle cell	Non-Neuronal	Other	NA	SMC Acta2
Other: Smooth muscle cell	Non-Neuronal	Other	NA	Peri Atp13a5
Other: Vascular and leptomeningeal cells	Non-Neuronal	Other	NA	VLMC Dcn
Other: Vascular and leptomeningeal cells	Non-Neuronal	Other	NA	VLMC Dcn
Other: Vascular and leptomeningeal cells	Non-Neuronal	Other	NA	VLMC Dcn
Other: Microglia-Perivascular macrophage	Non-Neuronal	Other	NA	MIcro Siglech
Other: Microglia-Perivascular macrophage	Non-Neuronal	Other	NA	PVM Mrc1
Other: Microglia-Perivascular macrophage	Non-Neuronal	Other	NA	PVM Mrc1